EpisodeNumber,IterationTime,AverageIterationTime,CumulativeIterationTime,Reward,AverageReward,CheckpointCount,Velocity,AverageVelocity,TimedOut
2911,81.038414,99.98290490500122,291050.23617845855,65.21139,73.62993338803007,21,12.4056664,8.467368034043288,False
2912,240.01445,100.03099266087176,291290.25062845857,116.714,73.64472874057539,36,7.03712463,8.466876879028163,True
2913,1.699999,99.99723674131774,291291.9506274586,-3.48218679,73.61825194156043,1,6.7012,8.466270742097496,False
2914,183.042282,100.02573538416561,291474.9929094586,137.24823,73.64008789834095,43,11.1643887,8.467196657663008,False
2915,240.01445,100.07375895693262,291715.0073594586,167.808334,73.67239261398474,52,10.01667,8.467728209409952,True
2916,1.99999869,100.0401259801607,291717.0073581486,-3.29025626,73.64599938734757,1,7.65006447,8.467447803463651,False
2917,182.102081,100.06825829247465,291899.10943914857,165.3994,73.6774541013046,52,13.2384958,8.469083404422355,False
2918,123.9912,100.07645669607558,292023.10063914856,108.208839,73.68928802347688,34,13.0136967,8.470640845579167,False
2919,151.875626,100.09420221485048,292174.97626514855,140.306686,73.71211001661717,44,13.5615339,8.472384899383353,False
2920,113.153023,100.0986744137495,292288.12928814854,84.83001,73.71591751661148,26,11.5140438,8.473426563390413,False
2921,240.01445,100.14657437115665,292528.14373814856,231.715424,73.77000841236067,73,13.45571,8.475132240705241,True
2922,240.01445,100.19444154282976,292768.1581881486,233.996857,73.82484306280134,73,13.6334829,8.476897590006848,True
2923,240.01445,100.24227596241826,293008.1726381486,228.227142,73.8776662919964,72,13.24149,8.478527625042767,True
2924,177.221039,100.26860248876491,293185.3936771486,165.984482,73.9091665709663,52,13.6628361,8.480300644357047,False
2925,240.01445,100.31637884688843,293425.40812714864,60.2821922,73.90450777630957,20,4.067754,8.478792081401712,True
2926,3.999997,100.28346142315401,293429.4081241486,-1.40804029,73.87876869631424,1,13.5455151,8.480523702392347,False
2927,74.2395554,100.27456360763533,293503.6476795486,63.14795,73.87510254711837,20,13.1989164,8.48213572586266,False
2928,240.01445,100.32228897867097,293743.6621295486,234.811813,73.93006727063371,73,13.7046356,8.483919366530056,True
2929,240.01445,100.36998176153931,293983.6765795486,235.986938,73.9853956662395,73,13.8134842,8.485738951655858,True
2930,240.01445,100.41764198960705,294223.69102954865,242.489075,74.04290545440801,74,14.2691555,8.487712813959046,True
2931,240.01445,100.46526969619538,294463.70547954866,233.469086,74.09729855592477,73,13.5901146,8.4894536538724,True
2932,99.95524,100.46509574336584,294563.66071954864,87.58234,74.10189781971879,27,13.3512878,8.491111851057301,False
2933,70.4002,100.4548451822532,294634.0609195486,37.1902,74.08931285626167,12,8.926926,8.491260440947837,False
2934,99.975235,100.45468171593342,294734.03615454864,87.33968,74.09382900048244,27,13.2868528,8.492894930504432,False
2935,72.579834,100.44518432318522,294806.6159885486,61.3512421,74.0894874035828,19,13.2835712,8.494527188177175,False
2936,95.67596,100.44355992797978,294902.29194854863,82.87194,74.09247870215106,26,13.17967,8.49612294526567,False
2937,240.01445,100.49108151125252,295142.30639854865,231.344437,74.14602039717926,73,13.4244518,8.497800959857,True
2938,125.071022,100.49944772653119,295267.37742054864,112.563637,74.15909650902502,35,13.4429064,8.499484113512597,False
2939,75.05942,100.49079171165316,295342.43684054865,63.2437744,74.15538255117914,20,13.0732927,8.501040360054443,False
2940,240.01445,100.53824873828185,295582.45129054866,35.61255,74.14227274418894,11,2.5731585,8.499024073707485,True
2941,3.67999721,100.50531495673535,295586.13128775865,-2.49875665,74.11621323062411,1,8.622616,8.499066097483851,False
2942,74.01959,100.49631233098526,295660.1508777586,63.2016373,74.11250331358447,20,13.25356,8.500682172909588,False
2943,49.5009422,100.47898464830399,295709.65181995864,37.9054031,74.10020052723938,12,12.7073479,8.502111553041118,False
2944,49.5409431,100.4616823244085,295759.19276305864,37.9969063,74.08793718001546,12,12.736496,8.503549862975547,False
2945,240.01445,100.50906866317781,295999.20721305866,239.226059,74.14401124514958,74,14.0078812,8.505418905874366,True
2946,240.01445,100.55642283199548,296239.2216630587,64.4773941,74.14072997660064,20,4.06183,8.503910559334694,True
2947,3.61999726,100.52352957594798,296242.84166031866,-2.71511364,74.11465062688345,1,7.525923,8.503578700644725,False
2948,240.01445,100.57084671313388,296482.8561103187,193.8171,74.15525525692858,60,11.4769335,8.504587301322934,True
2949,3.999997,100.53809973120335,296486.85610731866,-1.269103,74.12967900794354,1,14.2561522,8.506537645473044,False
2950,240.01445,100.58537984993853,296726.8705573187,237.593674,74.18509053166966,74,13.8696461,8.508355648338986,True
2951,99.5953,100.58504434338145,296826.46585731866,88.6164246,74.18998085158438,28,13.3998346,8.510013214910202,False
2952,240.01445,100.63227652686948,297066.4803073187,209.253448,74.23573405861298,65,12.24908,8.511279836449868,True
2953,74.01959,100.62326444203138,297140.49989731866,62.8988037,74.23189493556569,20,13.1687975,8.512857052048766,False
2954,46.34087,100.6048885468242,297186.8407673187,31.7225037,74.21750448491046,10,11.74842,8.51395236787407,False
2955,224.691177,100.64688052261208,297411.5319443187,214.141785,74.26485618728444,67,13.7807474,8.515734701218276,False
2956,52.1810036,100.63048475910645,297463.7129479187,35.90391,74.25187887125355,11,11.7144136,8.516816798274698,False
2957,38.3006859,100.6094060310513,297502.01363381866,14.3223286,74.23161186067823,5,7.856507,8.516593494318569,False
2958,236.4937,100.65534392624025,297738.50733381865,219.929153,74.28086728364622,70,13.3314648,8.518221239858015,False
2959,58.62115,100.64113838587991,297797.12848381867,42.1654358,74.27001380899816,14,11.52115,8.519236085670837,False
2960,102.494812,100.64176462696577,297899.6232958187,88.42676,74.27479649352215,28,12.9922771,8.520747248175677,False
2961,240.01445,100.68883409179963,298139.6377458187,238.456711,74.33024462405456,74,13.9326019,8.522574959979739,True
2962,107.354,100.69108431661671,298246.9917458187,88.66447,74.33508399791543,28,12.4739237,8.523908973733965,False
2963,240.01445,100.73810536477176,298487.0061958187,215.2315,74.38263594391681,66,12.6650667,8.52530659699629,True
2964,160.477463,100.75826034373101,298647.4836588187,115.9083,74.39664595203291,37,10.6889648,8.5260365761471,False
2965,240.01445,100.80522701815134,298887.4981088187,167.030685,74.4278884609867,52,9.99214,8.526531046104553,True
2966,1.59999907,100.77177953738662,298889.0981078887,-3.54577446,74.40159929614481,1,6.395036,8.525812403135538,False
2967,2.71999812,100.73873208830761,298891.8181060087,-3.10279751,74.37547715364191,1,7.091767,8.525329071351536,False
2968,240.01445,100.78565786927517,299131.8325560087,234.08313,74.42928700972222,73,13.6444759,8.527053851280327,True
2969,74.19956,100.77670330616662,299206.0321160087,63.1978149,74.42550409557276,20,13.2185955,8.528634026978782,False
2970,224.231079,100.81827043602986,299430.2631950087,209.93988,74.47113183156752,66,13.513298,8.530312365016838,False
2971,240.01445,100.86512206159836,299670.2776450087,228.6664,74.52303195548822,72,13.2995462,8.531917627162574,True
2972,178.821381,100.89135229677278,299849.0990260087,163.352676,74.55292079937938,51,13.36859,8.533545040477795,False
2973,240.01445,100.93814782240455,300089.1134760087,239.0981,74.6082673110513,74,13.992775,8.535381310225363,True
2974,240.01445,100.98491187828134,300329.1279260087,239.665222,74.66376729581559,74,14.0483255,8.537235023806323,True
2975,240.01445,101.03164449613739,300569.14237600873,238.454575,74.71882302949767,74,13.9268522,8.539046659831934,True
2976,48.3409157,101.01393927812794,300617.48329170875,36.2449951,74.7058949959192,11,12.7246141,8.540453100504033,False
2977,181.121872,101.04084822428914,300798.60516370874,165.132324,74.73627001405964,52,13.2819567,8.542045812495802,False
2978,206.587311,101.07629028700762,301005.1924747087,173.905624,74.76957067019998,52,12.52079,8.543381858226999,False
2979,27.12043,101.05146455344368,301032.3129047087,12.1233807,74.74854140199918,4,9.910941,8.543840924739845,False
2980,145.794327,101.066478936815,301178.1072317087,139.603073,74.7703046676361,44,14.0441256,8.54568665785235,False
2981,240.01445,101.11309013140179,301418.1216817087,235.223938,74.82413010652652,73,13.7499638,8.547432473733647,True
2982,240.01445,101.15967006428865,301658.13613170874,235.594833,74.87804382312395,73,13.77497,8.549185504426559,True
2983,99.45532,101.15909870992583,301757.59145170875,87.31445,74.88221291671324,27,13.3549433,8.550796552966812,False
2984,240.01445,101.2056320045941,301997.60590170877,235.711166,74.93611001895295,73,13.7891,8.552552016588473,True
2985,131.531281,101.21579135099121,302129.1371827088,114.344284,74.9493120872883,36,12.9168262,8.554014084991625,False
2986,145.834335,101.23073393091386,302274.9715177088,139.804733,74.97103192014588,44,14.0459623,8.555853317481581,False
2987,240.01445,101.27719650743515,302514.9859677088,237.714386,75.02551580165905,74,13.8720989,8.5576331117844,True
2988,240.01445,101.32362798450764,302755.0004177088,239.610687,75.0805978535996,74,14.0323286,8.559465339190092,True
2989,155.116318,101.34162486975873,302910.11673570884,143.643341,75.10353620861679,46,13.4771442,8.561110598093007,False
2990,240.01445,101.38800374103975,303150.13118570886,165.986481,75.13393184232628,51,9.99179649,8.56158908835786,True
2991,1.8799988,101.35473459863218,303152.01118450885,-3.36867929,75.10768556645456,1,7.312654,8.561171523968572,False
2992,3.19999766,101.32192887104574,303155.21118216886,-2.5632782,75.08172601974117,1,9.453172,8.56146965246992,False
2993,122.371475,101.32896179658164,303277.58265716885,108.67112,75.09294867058657,34,13.2585926,8.56303902198129,False
2994,55.2210732,101.31356170019,303332.80373036885,41.8691,75.08185186074336,14,12.1608667,8.564240701232466,False
2995,240.01445,101.35987251431348,303572.81818036886,233.117676,75.13461841304361,73,13.5694695,8.565911896156928,True
2996,122.151512,101.36681231387479,303694.9696923689,114.19471,75.14765582679092,36,13.8447113,8.56767384522363,False
2997,99.135376,101.36606775721351,303794.1050683689,83.0430756,75.15029026782302,26,12.7364159,8.569064816880212,False
2998,240.01445,101.41231471593359,304034.1195183689,235.921021,75.20391626206325,73,13.8010263,8.570809967474982,True
2999,240.01445,101.45853083306733,304274.13396836893,235.250778,75.25728300489017,73,13.7463913,8.572535736508835,True
3000,188.123367,101.48741911178965,304462.25733536895,163.242081,75.28661127088853,51,12.7110519,8.573915241896666,False
3001,240.01445,101.53357940198899,304702.27178536897,239.076233,75.34118961868231,74,13.992074,8.575720692999,True
3002,240.01445,101.57970893916355,304942.286235369,86.84023,75.34502007850287,28,5.576896,8.574721750729513,True
3003,1.55999911,101.54640234248384,304943.846234479,-3.566948,75.31874236685502,1,6.25218248,8.573948344378953,False
3004,1.59999907,101.51313123620139,304945.446233549,-3.5423913,75.29249032502184,1,6.42822,8.573234053984686,False
3005,240.01445,101.55922152530749,305185.460683549,166.536819,75.32285449429804,52,9.994375,8.573706979424292,True
3006,3.63999724,101.52664693306353,305189.100680789,-1.90765548,75.29716237521144,1,11.9411907,8.574827233489685,False
3007,240.01445,101.57270207209477,305429.115130789,235.74649,75.35052098100618,73,13.7877445,8.576560827525773,True
3008,124.31115,101.5802613965389,305553.426280789,114.295265,75.36346803686357,36,13.6200094,8.578237505907579,False
3009,25.9004021,101.55511023027219,305579.326682889,12.3585091,75.34252920039403,4,10.4789572,8.578869184104354,False
3010,108.093872,101.55728257637509,305687.420554889,91.19644,75.3477962803939,29,12.688839,8.580234622581395,False
3011,240.01445,101.60326635831585,305927.43500488903,231.283829,75.39958506575411,73,13.4191761,8.581841710418464,True
3012,240.01445,101.64921960653687,306167.44945488905,240.751266,75.45448270218645,74,14.1272535,8.583682816590304,True
3013,74.93944,101.64035476099869,306242.38889488904,62.9213333,75.45032301104733,20,13.0257282,8.585157109780948,False
3014,76.7391357,101.6320929099499,306319.128030589,63.0956573,75.4462239182434,20,12.7466984,8.58653784677173,False
3015,205.127,101.66641957896816,306524.255030589,190.835,75.48449548576637,60,13.4802761,8.588160977203978,False
3016,68.24056,101.65533673428017,306592.495590589,40.05111,75.47274701577773,12,9.936698,8.588608104864056,False
3017,86.83744,101.65042526701657,306679.333030589,61.2501755,75.46803287208671,19,11.1142883,8.58944525441498,False
3018,240.01445,101.69627153101027,306919.347480589,235.493881,75.52105667862347,73,13.7649126,8.591160120997348,True
3019,240.01445,101.74208742318285,307159.361930589,140.253311,75.54249829979649,44,8.51878,8.591136146131166,True
3020,1.719999,101.70896752635399,307161.08192958904,-3.45460987,75.51634031695882,1,7.03474426,8.590620784579468,False
3021,240.01445,101.7547488843393,307401.09637958906,222.798111,75.565092971935,69,13.0708752,8.592103821459778,True
3022,175.360641,101.77910556604535,307576.45702058903,163.054718,75.594043873665,51,13.5874586,8.593756817746522,False
3023,90.59681,101.77540649374431,307667.05383058905,62.6334457,75.58975654380272,20,10.7303095,8.59446358343698,False
3024,240.01445,101.82112046315775,307907.06828058907,233.399429,75.64194228204882,73,13.5896626,8.59611543496362,True
3025,240.01445,101.8668042084592,308147.0827305891,235.362747,75.69474254807129,73,13.7585516,8.597822025431402,True
3026,103.974564,101.86750075829116,308251.05729458906,92.77041,75.70038553136669,30,13.2645874,8.599364247961,False
3027,173.90033,101.89129753042255,308424.95762458903,158.81723,75.72784401979372,50,13.3201494,8.600923806980505,False
3028,240.01445,101.93691283837155,308664.97207458905,232.556183,75.77963673412009,73,13.5201273,8.60254837880779,True
3029,62.88125,101.92401892525224,308727.853324589,39.9614372,75.76781164348485,13,10.4810972,8.603168566599534,False
3030,76.89911,101.91575987940232,308804.752434589,62.87628,75.76355701257941,20,12.6741495,8.604512124663362,False
3031,50.34096,101.8987441090693,308855.093394589,39.8175163,75.75169754682139,13,12.86954,8.605919260221045,False
3032,240.01445,101.94429678251618,309095.10784458905,60.455,75.7466524618785,20,4.07344675,8.604424381424797,True
3033,1.59999907,101.91121260918531,309096.70784365904,-3.55548763,75.72050602597614,1,6.278871,8.603657631216612,False
3034,21.6403046,101.88475548723106,309118.34814825904,12.0072727,75.69950627867027,4,12.251379,8.604859912485164,False
3035,182.6222,101.911357610629,309300.970348259,164.828522,75.72887333492112,52,13.1456861,8.606356066088958,False
3036,50.0009537,101.89425932212089,309350.971301959,36.12794,75.71582954923768,11,12.33034,8.607582674762842,False
3037,72.07992,101.88444228579486,309423.051221959,57.1688232,75.7097225336469,18,12.4812336,8.608858160744152,False
3038,98.9954,101.88349131730054,309522.046621959,89.01983,75.71410374084451,28,13.57157,8.610491706445025,False
3039,76.11924,101.87501344585688,309598.16586195905,63.4178162,75.71005757844212,20,12.9680929,8.611925599565643,False
3040,240.01445,101.92045404998653,309838.18031195906,233.623627,75.76200283154132,73,13.6087093,8.613569278414468,True
3041,240.01445,101.9658647688126,310078.1947619591,7.799704,75.73965416372431,4,1.11218464,8.611102529108841,True
3042,3.819997,101.93360116994052,310082.01475895906,-1.51884937,75.71425689103077,1,13.5290079,8.612719197541086,False
3043,240.01445,101.97897772230006,310322.0292089591,231.37677,75.76541118386973,73,13.42502,8.614300630601374,True
3044,50.1209564,101.96194157863307,310372.1501653591,36.30681,75.75244843709449,11,12.3061571,8.61551346124178,False
3045,163.738159,101.98222933476488,310535.8883243591,137.916611,75.77286359721366,43,12.4361715,8.616768192945807,False
3046,240.01445,102.02754523124068,310775.9027743591,232.829941,75.82442534291386,73,13.5513954,8.61838822814182,True
3047,184.182526,102.05450781107946,310960.0853003591,163.5687,75.85322228241405,51,13.0111589,8.619829898857889,False
3048,240.01445,102.09977025930418,311200.09975035914,226.181564,75.90254260449987,71,13.178648,8.621325574087923,True
3049,126.910713,102.10790766263008,311327.0104633591,114.497231,75.91520075090705,36,13.3862705,8.622888363502783,False
3050,240.01445,102.15312292241283,311567.02491335914,236.308517,75.96778872344774,73,13.8377609,8.624598157777045,True
3051,98.21553,102.15183233148447,311665.24044335913,88.6879349,75.97195789623585,28,13.6115437,8.626232685978364,False
3052,240.01445,102.19700356925267,311905.25489335915,7.880022,75.9496473012502,4,1.09947479,8.623766513666444,True
3053,4.57999659,102.16502944315398,311909.8348899491,-0.303745747,75.92467075586917,1,16.6858349,8.626407217363246,False
3054,240.01445,102.21016677797942,312149.84933994914,234.212112,75.97650030441015,73,13.6723585,8.628059460743284,True
3055,147.434677,102.22497021831396,312297.2840169491,139.709518,75.99736217599627,44,13.8897285,8.629781774667753,False
3056,124.491119,102.23225626176347,312421.77513594914,113.973259,76.00978884380517,36,13.5596962,8.63139496656086,False
3057,200.0059,102.2642397893193,312621.7810359491,192.134811,76.04777543921118,61,13.8554878,8.633103861828586,False
3058,240.01445,102.30928563961712,312861.79548594914,226.54689,76.09699032297861,71,13.2011442,8.634597661808368,True
3059,240.01445,102.35430203855807,313101.80993594916,63.0782051,76.09273442718816,20,4.06257439,8.633103048120297,True
3060,9.820035,102.32406208200952,313111.62997094914,-2.76366472,76.06696436210738,1,2.96856356,8.631251891424832,False
3061,198.205521,102.35538565565147,313309.83549194917,190.895325,76.10447771089467,60,13.9443779,8.632987639875854,False
3062,128.150558,102.36380994446414,313437.9860499492,114.375092,76.11697627859196,36,13.2390356,8.634491901129977,False
3063,48.660923,102.34627717040458,313486.6469729492,37.9144936,76.10450403481833,12,12.912219,8.63588848196539,False
3064,240.01445,102.39120803621059,313726.6614229492,239.31929,76.15777256809679,74,13.9984808,8.637638675280675,True
3065,240.01445,102.43610958334396,313966.67587294924,226.470947,76.20681438683476,71,13.1910534,8.639124291830338,True
3066,101.854919,102.4359200234668,314068.53079194925,88.85741,76.2109404780328,28,13.1438417,8.640593540821914,False
3067,175.280624,102.4596711496411,314243.81141594925,165.307922,76.2399906839415,52,13.7344141,8.642254388738177,False
3068,240.01445,102.50450647521163,314483.8258659493,231.4938,76.29059492426616,73,13.4389162,8.643817837829202,True
3069,240.01445,102.54931258258367,314723.8403159493,234.910934,76.3422796225639,73,13.7142973,8.645469997966762,True
