EpisodeNumber,IterationTime,Reward,CheckpointCount,AverageVelocity,TimedOut
583,11.2400675,-3.55272174,1,1.27446151,False
584,11.3000689,-3.56719732,1,1.20345163,False
585,10.7600565,-3.657378,1,0.9987137,False
586,10.300046,-3.6485827,1,1.03756678,False
587,10.6800547,-3.63887167,1,1.01507342,False
588,10.90006,-3.67455459,1,0.983490348,False
589,11.0400629,-3.65053177,1,0.991616,False
590,10.0800409,-3.64502072,1,1.04300725,False
591,10.4000483,-3.6812427,1,0.999069631,False
592,9.80003452,-3.64607167,1,1.06206977,False
593,9.500028,-3.66708183,1,1.07118559,False
594,10.3600473,-3.67384815,1,1.00530028,False
595,9.80003452,-3.67342138,1,1.03110862,False
596,9.820035,-3.67332745,1,1.0352149,False
597,9.780034,-3.66487265,1,1.06529975,False
598,10.5400515,-3.66937542,1,1.00231063,False
599,12.7801027,-3.6029582,1,1.05479443,False
600,12.180089,-3.602427,1,1.10252416,False
601,12.4600954,-3.63349462,1,1.05552137,False
602,9.280023,-3.663895,1,1.10179317,False
603,12.1000872,-3.59207058,1,1.13842475,False
604,10.5000505,-3.67171478,1,1.02351689,False
605,11.960084,-3.56550312,1,1.18301487,False
606,8.40000248,-4.78203344,0,0.93988353,False
607,10.8600588,-3.66992855,1,0.9790234,False
608,10.5600519,-3.685243,1,0.956834733,False
609,9.300023,-3.66162825,1,1.08240855,False
610,10.300046,-3.68536663,1,0.9849691,False
611,10.06004,-3.67043138,1,1.00823343,False
612,8.72001,-3.63644981,1,1.15351272,False
613,8.660008,-3.65686226,1,1.15425885,False
614,8.920014,-3.65259027,1,1.13694763,False
615,7.93999338,-3.63397837,1,1.27604222,False
616,8.580007,-3.64831233,1,1.18753982,False
617,7.99999332,-3.63372946,1,1.250379,False
618,8.680009,-3.65028,1,1.16898346,False
619,9.260022,-3.6501646,1,1.10783744,False
620,9.300023,-3.64204669,1,1.1025933,False
621,9.720033,-3.662074,1,1.041511,False
622,9.220021,-3.65059328,1,1.113421,False
623,8.179997,-3.64275074,1,1.22168326,False
624,9.820035,-3.65800667,1,1.0284549,False
625,9.62003,-3.66659737,1,1.05338562,False
626,9.000016,-3.6367135,1,1.12914634,False
627,10.3600473,-3.686493,1,0.996742,False
628,9.780034,-3.667655,1,1.0316714,False
629,9.58002949,-3.65148544,1,1.08891559,False
630,7.99999332,-3.65188122,1,1.22104537,False
631,8.820012,-3.64993477,1,1.15159428,False
632,9.400025,-3.64162922,1,1.06907642,False
633,8.520005,-3.63216639,1,1.18360829,False
634,9.320024,-3.648367,1,1.08602118,False
635,9.280023,-3.65571928,1,1.08082879,False
636,8.840013,-3.65036869,1,1.12078488,False
637,9.080018,-3.641099,1,1.13324714,False
638,9.960038,-3.66651082,1,1.022804,False
639,9.400025,-3.66684,1,1.064404,False
640,9.400025,-3.67110968,1,1.06738353,False
641,8.440003,-4.664709,0,1.13617,False
642,9.340024,-3.66026187,1,1.08645833,False
643,9.58002949,-3.66547346,1,1.05689359,False
644,8.3,-3.64651966,1,1.21197522,False
645,10.1200418,-3.66537476,1,1.03638077,False
646,10.1200418,-3.668396,1,1.01479745,False
647,9.400025,-3.65680933,1,1.09518552,False
648,9.680032,-3.656726,1,1.070477,False
649,10.0000391,-3.66342163,1,1.03275967,False
650,9.560029,-3.66179442,1,1.05996442,False
651,9.840035,-3.66816664,1,1.02697456,False
652,9.560029,-3.65671635,1,1.079601,False
653,10.4000483,-3.67129,1,0.9866225,False
654,10.740056,-3.68784666,1,0.9447869,False
655,9.640031,-3.6706028,1,1.02848232,False
656,9.700032,-3.663274,1,1.03625453,False
657,8.420003,-3.640299,1,1.1940347,False
658,9.140019,-3.65154243,1,1.096851,False
659,9.340024,-3.670166,1,1.05726421,False
660,9.58002949,-3.66434431,1,1.04879951,False
661,9.460027,-3.66369581,1,1.05282986,False
662,8.960015,-3.65231848,1,1.11710656,False
663,9.80003452,-3.65713859,1,1.01890874,False
664,10.46005,-3.68518329,1,0.9764347,False
665,9.400025,-3.66225576,1,1.07230437,False
666,9.340024,-3.67414212,1,1.06354618,False
667,9.140019,-3.65355158,1,1.10126114,False
668,9.380025,-3.65499067,1,1.06426382,False
669,9.18002,-3.656252,1,1.086036,False
670,11.1800661,-3.69604874,1,0.9276738,False
671,9.980039,-3.68010378,1,1.02946329,False
672,9.900037,-3.685821,1,1.01690328,False
673,8.500005,-3.656458,1,1.15109527,False
674,9.740033,-3.66206169,1,1.04314709,False
675,10.0000391,-3.66761255,1,1.0005784,False
676,9.860036,-3.67759275,1,1.0267961,False
677,9.460027,-3.656383,1,1.06475461,False
678,9.920037,-3.65463352,1,1.03731346,False
679,9.640031,-3.671658,1,1.03750336,False
680,10.1600428,-3.67263436,1,0.9978863,False
681,8.960015,-3.66482019,1,1.117498,False
682,10.02004,-3.6817174,1,1.00599384,False
683,9.880036,-3.67625761,1,1.01897967,False
684,9.980039,-3.67141533,1,1.01886439,False
685,9.940038,-3.67522717,1,1.01725209,False
686,9.840035,-3.67866039,1,1.03371036,False
687,9.700032,-3.678059,1,1.02275133,False
688,10.2400446,-3.68189526,1,0.9967329,False
689,9.760034,-3.675583,1,1.02004588,False
690,9.220021,-3.674216,1,1.0951879,False
691,9.400025,-3.67335939,1,1.07500768,False
692,9.980039,-3.67807,1,0.9953552,False
693,10.04004,-3.68278217,1,0.9927776,False
694,8.700009,-3.65331745,1,1.12774158,False
695,9.60003,-3.67420053,1,1.01910758,False
696,9.360024,-3.67350221,1,1.06727338,False
697,10.3400469,-3.705004,1,0.949319661,False
698,9.840035,-3.69451046,1,1.00693524,False
699,9.360024,-3.67928529,1,1.06123734,False
700,9.220021,-4.687282,0,1.05359149,False
701,9.80003452,-4.69664764,0,0.9899075,False
702,9.440026,-4.69758,0,1.01986492,False
703,9.340024,-3.687183,1,1.04758084,False
704,10.3200464,-3.691681,1,0.9746895,False
705,9.740033,-3.69495249,1,1.012739,False
706,9.480027,-4.6998415,0,1.02870917,False
707,11.1200647,-3.7123313,1,0.898467541,False
708,10.0000391,-3.69949913,1,0.9740095,False
709,11.6000757,-3.7258687,1,0.8822956,False
710,10.5000505,-3.69920826,1,0.942048132,False
711,10.90006,-3.70804238,1,0.921291351,False
712,10.3400469,-3.71588659,1,0.939907134,False
713,11.6600771,-3.75227261,1,0.858994246,False
714,11.4000711,-3.74874067,1,0.8647852,False
715,11.0400629,-3.725567,1,0.9116644,False
716,11.920083,-3.737587,1,0.8418043,False
717,10.6400537,-3.72277069,1,0.926178336,False
718,11.000062,-3.7221818,1,0.8931252,False
719,11.000062,-3.73639,1,0.908204436,False
720,11.700078,-3.73739552,1,0.8639923,False
721,10.2400446,-3.69815516,1,0.9848129,False
722,11.3800707,-3.752629,1,0.8638623,False
723,11.34007,-3.71016073,1,0.8809802,False
724,11.9800844,-3.746451,1,0.851667166,False
725,9.560029,-4.7384305,0,0.996041059,False
726,10.5400515,-3.71555376,1,0.949758351,False
727,11.5400743,-3.71974683,1,0.8707843,False
728,13.360116,-3.67225981,1,0.976178765,False
729,11.8800821,-3.73953366,1,0.8470079,False
730,13.2201128,-3.66647458,1,0.978922665,False
731,12.6000986,-3.66742134,1,1.03598809,False
732,11.5400743,-3.7487576,1,0.8664279,False
733,12.5000963,-3.53229618,1,1.26616061,False
734,12.1400881,-3.51228762,1,1.32960582,False
735,10.5000505,-3.69602323,1,0.997317851,False
736,13.3201151,-3.65719557,1,1.0070976,False
737,12.400094,-3.73295,1,0.8220946,False
738,11.2600679,-3.69096327,1,0.9127935,False
739,11.0800638,-3.70953035,1,0.921889067,False
740,11.78008,-3.76077175,1,0.8484447,False
741,13.7801256,-3.686054,1,0.948116839,False
742,14.6801462,-3.70112419,1,0.9156392,False
743,13.620122,-3.78111649,1,0.7427351,False
744,12.9201059,-3.778945,1,0.778825939,False
745,12.5400972,-3.73531961,1,0.8028612,False
746,13.620122,-3.74908948,1,0.7616726,False
747,13.4001169,-3.662137,1,0.9976587,False
748,12.0800867,-3.73989582,1,0.845176458,False
749,13.2801142,-4.778562,0,0.726592064,False
750,12.1200876,-4.758902,0,0.7978917,False
751,11.9800844,-3.70133448,1,0.8651412,False
752,13.1201105,-3.6080606,1,1.05374324,False
753,10.3200464,-3.66605878,1,1.01151752,False
754,10.3200464,-3.65416384,1,1.0530647,False
755,9.700032,-3.669413,1,1.04275525,False
756,11.9000826,-3.691852,1,0.870221853,False
757,11.5600748,-3.71541166,1,0.8668266,False
758,12.5400972,-3.70691967,1,0.8205455,False
759,13.6801233,-3.63739014,1,0.997161865,False
760,13.5601206,-3.635035,1,0.995994568,False
761,11.3000689,-3.69383621,1,0.9125898,False
762,12.5600977,-3.71016455,1,0.8311888,False
763,11.7200785,-3.681353,1,0.9066663,False
764,13.8801279,-3.6121068,1,1.01076472,False
765,12.2000895,-3.6968627,1,0.845037639,False
766,12.3200922,-3.71396184,1,0.8190015,False
767,12.4400949,-3.70084572,1,0.8084321,False
768,12.2000895,-3.701796,1,0.84560895,False
769,13.6001215,-3.59860158,1,1.04542935,False
770,12.0000849,-3.702692,1,0.8648593,False
771,13.0601091,-3.7222805,1,0.766748548,False
772,12.9801073,-3.56467628,1,1.0956924,False
773,12.1000872,-3.67124987,1,0.901083231,False
774,13.8601274,-3.587615,1,1.01811278,False
775,12.5000963,-3.678568,1,0.8399289,False
776,12.8601046,-3.70300055,1,0.8084502,False
777,13.0201082,-3.69454384,1,0.814813733,False
778,14.3801394,-3.53550768,1,1.04769,False
779,13.3801165,-3.69123125,1,0.812173545,False
780,12.3600931,-3.66068077,1,0.8878952,False
781,13.08011,-3.483654,1,1.204331,False
782,13.5601206,-3.74598026,1,0.752537251,False
783,12.7001009,-3.66543818,1,0.849861,False
784,13.0201082,-3.67027545,1,0.847277164,False
785,12.880105,-3.47836566,1,1.21156621,False
786,12.0800867,-3.64823723,1,0.9203888,False
787,12.6401,-3.65715861,1,0.8707022,False
788,13.360116,-3.69015121,1,0.8277776,False
789,12.8401041,-3.502595,1,1.16258216,False
790,12.7201014,-3.67305326,1,0.875645339,False
791,12.9401064,-3.515269,1,1.14588439,False
792,13.6601229,-3.67681575,1,0.8504368,False
793,12.9601068,-3.66770887,1,0.894406438,False
794,12.1600885,-3.64612246,1,0.9712732,False
795,12.4400949,-3.47916079,1,1.22055566,False
796,13.7601252,-3.45831919,1,1.166517,False
797,12.1600885,-3.67784786,1,0.883942,False
798,13.360116,-3.48497343,1,1.17568493,False
799,12.0800867,-3.46314049,1,1.28770292,False
800,12.1000872,-3.46568,1,1.2824502,False
801,11.9000826,-3.40356779,1,1.408313,False
802,11.9400835,-3.453279,1,1.31197131,False
803,10.92006,-3.62798023,1,1.0960077,False
804,11.5000734,-3.39473462,1,1.4582777,False
805,13.2401133,-3.41995668,1,1.25404811,False
806,12.400094,-3.40375829,1,1.34927249,False
807,12.2800913,-3.38024,1,1.37264562,False
808,13.0201082,-3.35445881,1,1.38312125,False
809,11.7400789,-3.30409145,1,1.59635079,False
810,11.9000826,-3.42538214,1,1.33265126,False
811,13.5601206,-3.43875265,1,1.17653143,False
812,13.1201105,-3.577337,1,0.9787155,False
813,13.140111,-3.38481855,1,1.33156633,False
814,12.8601046,-3.389656,1,1.31075513,False
815,13.140111,-3.38776946,1,1.283132,False
816,13.0001078,-3.36856127,1,1.32416368,False
817,13.9401293,-3.20993972,1,1.513405,False
818,13.9401293,-3.27893758,1,1.34495866,False
819,13.4001169,-3.05763,1,1.745629,False
820,13.3201151,-3.16311359,1,1.58771181,False
821,12.3400927,-3.12273741,1,1.74312615,False
822,17.3402061,-2.430011,1,2.19053221,False
823,13.2401133,-3.07945442,1,1.71172667,False
824,10.8800592,-3.59255624,1,1.13454545,False
825,15.6401682,-2.50258636,1,2.30086112,False
826,11.9000826,-3.28605413,1,1.53974116,False
827,10.8600588,-3.61602783,1,1.07490456,False
828,10.06004,-3.6201458,1,1.11664021,False
829,14.2001352,-2.54531813,1,2.3748157,False
830,11.000062,-3.19366384,1,1.79849851,False
831,8.860013,-3.46273565,1,1.47892094,False
832,9.940038,-3.46244168,1,1.43470085,False
833,7.83999348,-4.65944767,0,1.18764865,False
834,7.75999355,-4.69526863,0,1.12736237,False
835,8.500005,-3.59213161,1,1.26048756,False
836,12.4800959,-2.71229982,1,2.40938282,False
837,8.239999,-4.6797595,0,1.14546251,False
838,9.260022,-4.698365,0,1.00571716,False
839,10.1200418,-4.74161959,0,0.903935969,False
840,14.42014,-2.5561533,1,2.368063,False
841,9.280023,-4.68037462,0,1.03346419,False
842,9.360024,-4.695391,0,1.015744,False
843,10.7600565,-3.63012767,1,1.0593257,False
844,11.0800638,-3.20761728,1,1.65624273,False
845,12.7601023,-3.13680983,1,1.6601975,False
846,14.7401476,-2.6018517,1,2.21009374,False
847,11.4200716,-3.70513344,1,0.898894966,False
848,12.3600931,-3.20835638,1,1.55195343,False
849,10.8200579,-3.57403064,1,1.064311,False
850,9.820035,-3.52873445,1,1.2073127,False
851,10.740056,-3.03767061,1,2.06730223,False
852,10.0800409,-3.31869841,1,1.59115517,False
853,8.40000248,-3.55697536,1,1.45007217,False
854,11.6000757,-2.86414838,1,2.18667674,False
855,9.280023,-4.684094,0,1.01527154,False
856,10.5600519,-4.748834,0,0.862762749,False
857,11.000062,-3.66625261,1,0.9475368,False
858,8.640008,-3.584169,1,1.36247027,False
859,9.62003,-3.17698956,1,2.02723479,False
860,8.079995,-3.57460666,1,1.4820962,False
861,8.520005,-4.6701,0,1.10951042,False
862,11.8200808,-2.61398745,1,2.705497,False
863,10.3600473,-4.68431234,0,0.932346165,False
864,12.180089,-2.95829,1,2.128457,False
865,8.239999,-4.619138,0,1.30391288,False
866,8.660008,-4.70455551,0,1.13942575,False
867,9.420026,-4.65361834,0,1.12175989,False
868,10.2000437,-3.58766413,1,1.12689686,False
869,11.1400652,-3.61261034,1,0.9893477,False
870,10.1800432,-3.64227438,1,1.046914,False
871,9.500028,-3.59954572,1,1.1649667,False
872,9.480027,-3.64239979,1,1.08992863,False
873,8.500005,-3.64248037,1,1.17234707,False
874,8.860013,-3.61766863,1,1.21049452,False
875,9.840035,-3.62043524,1,1.09644949,False
876,9.16002,-3.612761,1,1.16856921,False
877,9.140019,-3.65821385,1,1.07327175,False
878,11.1800661,-3.69013357,1,0.8861874,False
879,11.960084,-3.65390635,1,0.868012965,False
880,11.0200624,-3.6463623,1,0.9629016,False
881,11.34007,-3.628223,1,0.959303439,False
882,10.7200556,-3.64688063,1,0.983472168,False
883,10.8000574,-3.64121747,1,0.9799453,False
884,10.04004,-3.64987469,1,1.046073,False
885,8.62000751,-3.55572844,1,1.322928,False
886,8.28,-4.625904,0,1.27607524,False
887,10.2800455,-4.6530714,0,1.03789055,False
888,8.980016,-3.596816,1,1.20676064,False
889,9.640031,-3.63193369,1,1.08140218,False
890,9.980039,-3.62966061,1,1.0656271,False
891,9.940038,-3.61504936,1,1.09038031,False
892,8.940015,-3.59301066,1,1.21948087,False
893,9.260022,-3.5915463,1,1.187889,False
894,10.1800432,-3.60730958,1,1.07115519,False
895,11.2600679,-3.631256,1,0.9646329,False
896,11.6000757,-3.62048125,1,0.950939,False
897,10.9800615,-3.61672354,1,1.00555861,False
898,9.700032,-3.593552,1,1.211461,False
899,9.920037,-4.64814234,0,1.05061972,False
900,13.360116,-3.18142676,1,1.51508641,False
901,8.460004,-3.54201221,1,1.36774814,False
902,11.8800821,-3.66454124,1,0.8771299,False
903,12.4800959,-3.67409849,1,0.8654069,False
904,11.920083,-3.66953468,1,0.8646649,False
905,12.8601046,-3.68193626,1,0.8145523,False
906,12.1200876,-3.72404575,1,0.816387057,False
907,12.7401018,-3.674359,1,0.841784,False
908,13.9401293,-3.66512156,1,0.796737731,False
909,16.0401764,-2.81026649,1,1.88798642,False
910,12.7401018,-3.72832,1,0.8471931,False
911,12.9601068,-3.53887272,1,1.05163562,False
912,11.5200739,-3.66854119,1,0.981255651,False
913,14.320138,-3.62870812,1,0.8022542,False
914,15.8601732,-2.592866,1,2.116314,False
915,12.0200853,-3.72989941,1,0.867695,False
916,15.6401682,-2.64792919,1,2.11070061,False
917,11.8600817,-3.65238857,1,0.959726155,False
918,12.9601068,-3.63422537,1,0.866143763,False
919,18.3202286,-2.82545185,1,1.55135226,False
920,10.92006,-3.61534476,1,1.0750103,False
921,12.5200968,-3.70299244,1,0.9050928,False
922,12.0600863,-3.71892667,1,0.8514303,False
923,15.0801554,-3.56197739,1,0.8644792,False
924,15.3801622,-3.5650425,1,0.860099852,False
925,21.2402954,-2.07074428,1,2.17371631,False
926,12.9801073,-3.665009,1,0.8228186,False
927,24.020359,-1.92596054,1,2.088169,False
928,14.2001352,-3.706264,1,0.822148,False
929,14.2001352,-3.68007421,1,0.842634141,False
930,14.800149,-3.69843721,1,0.7977718,False
931,13.0001078,-3.69858479,1,0.7977271,False
932,17.94022,-3.07727,1,1.37985551,False
933,14.1601343,-3.68282652,1,0.845637858,False
934,14.7801485,-3.71343327,1,0.797458053,False
935,17.420208,-3.761435,1,0.6864672,False
936,17.1402016,-3.81292939,1,0.675541162,False
937,15.7601709,-3.739164,1,0.7350871,False
938,17.98022,-3.82394838,1,0.6249077,False
939,20.12027,-2.944018,1,1.39991033,False
940,20.3002739,-2.949729,1,1.40681517,False
941,19.080246,-3.76400614,1,0.6415695,False
942,13.0201082,-3.79272366,1,0.759025931,False
943,18.5402336,-3.865817,1,0.614090264,False
944,18.86024,-3.86850119,1,0.5940547,False
945,18.1802254,-3.79049826,1,0.6762726,False
946,14.8201494,-3.659647,1,0.7518635,False
947,20.0202675,-3.916305,1,0.5790342,False
948,15.8001719,-3.65923929,1,0.750753,False
949,19.520256,-3.93347549,1,0.577081,False
950,20.58028,-3.99722171,1,0.534259,False
951,20.9402885,-3.9708004,1,0.548837364,False
952,17.48021,-3.92054057,1,0.586599052,False
953,19.3402519,-3.96699166,1,0.5430349,False
954,22.6603279,-4.03082275,1,0.512810647,False
955,19.3402519,-3.98592567,1,0.549780667,False
956,24.0003586,-4.1241107,1,0.455883145,False
957,21.920311,-4.05833673,1,0.515924,False
958,25.240387,-4.230395,1,0.441951632,False
959,22.76033,-4.181578,1,0.459559739,False
960,23.3403435,-4.18580151,1,0.451670945,False
961,23.5403481,-4.16892672,1,0.452479541,False
962,24.4203682,-4.25821447,1,0.435604066,False
963,21.0602913,-4.16371441,1,0.47538203,False
964,24.4203682,-4.23103,1,0.438391745,False
965,23.9403572,-4.234708,1,0.436001,False
966,25.5403938,-4.250564,1,0.443101734,False
967,26.0204048,-4.25420046,1,0.4295659,False
968,19.70026,-5.17313051,0,0.484801143,False
969,21.180294,-2.88729525,1,1.47686672,False
970,19.5802574,-5.169029,0,0.49337703,False
971,25.0003815,-4.21231174,1,0.5032016,False
972,25.7603989,-1.55206633,1,2.29089522,False
973,25.9004021,-4.017345,1,0.6394536,False
974,27.96045,-3.99087715,1,0.6671284,False
975,21.9803123,-5.24717474,0,0.4408734,False
976,26.9204254,-4.147192,1,0.5394923,False
977,29.8204918,-4.07702732,1,0.586324751,False
978,17.1802025,-5.07502365,0,0.544612348,False
979,17.8202171,-5.08729553,0,0.52712965,False
980,21.0802917,-5.22437954,0,0.447725266,False
981,31.6405334,-3.00940418,1,1.24558556,False
982,30.2005,-3.6762507,1,0.8845296,False
983,29.6404877,-3.59400368,1,0.947245,False
984,16.60019,-5.06304932,0,0.5364677,False
985,15.8401728,-5.06840563,0,0.56392765,False
986,22.4203224,-5.28096771,0,0.4313023,False
987,17.6602135,-5.11346054,0,0.516323864,False
988,17.7402153,-5.10138,0,0.506987333,False
989,20.5002785,-5.255382,0,0.45037663,False
990,17.3402061,-5.152382,0,0.500572741,False
991,25.460392,-5.45625162,0,0.364751846,False
992,14.2801371,-5.05157042,0,0.5684039,False
993,15.240159,-5.09056854,0,0.5447997,False
994,22.0203133,-5.32644463,0,0.4198371,False
995,20.6602821,-5.271227,0,0.4276949,False
996,20.6802826,-5.26573372,0,0.4332451,False
997,26.66042,-5.49714947,0,0.366837949,False
998,19.080246,-5.23513937,0,0.438515544,False
999,20.9202881,-5.27233458,0,0.429038,False
1000,22.0803146,-5.32731152,0,0.4140767,False
1001,21.7003059,-5.313104,0,0.4098765,False
1002,17.5602112,-5.156031,0,0.493452072,False
1003,23.320343,-5.34375334,0,0.412431419,False
1004,29.0804749,-3.689815,1,0.8406771,False
1005,23.0203362,-5.356458,0,0.4172693,False
1006,20.58028,-5.250886,0,0.4263709,False
1007,27.2604332,-4.377786,1,0.364039719,False
1008,24.4003677,-5.31427956,0,0.403894037,False
1009,37.60067,0.218528748,1,2.76159954,False
1010,23.4003448,-5.28985929,0,0.415589333,False
1011,16.62019,-5.141835,0,0.493481249,False
1012,17.3002052,-5.20697737,0,0.480487674,False
1013,20.3402748,-5.199182,0,0.442555219,False
1014,33.3405724,-1.67938113,1,1.9215188,False
1015,15.9001741,-5.017949,0,0.5843223,False
1016,18.5002327,-5.152908,0,0.490187138,False
1017,25.6003952,-0.9999776,1,2.736775,False
1018,24.90038,-1.73634076,1,2.36250234,False
1019,12.5200968,-3.72954369,1,0.8807084,False
1020,15.9001741,-3.8374052,1,0.6686174,False
1021,17.4002075,-3.79904747,1,0.6440107,False
1022,12.1200876,-3.74581337,1,0.8366316,False
1023,20.12027,-3.87972784,1,0.5581819,False
1024,17.7402153,-3.22026086,1,1.42552733,False
1025,15.3401613,-3.85383749,1,0.681166947,False
1026,14.7401476,-3.78160048,1,0.7507038,False
1027,19.22025,-3.88251019,1,0.5598618,False
1028,19.9402657,-3.684373,1,0.7304079,False
1029,15.7801714,-3.75870848,1,0.708888769,False
1030,20.3402748,-3.79670763,1,0.642753,False
1031,19.560257,-3.85843372,1,0.5682882,False
1032,21.920311,-3.87555861,1,0.528293848,False
1033,17.0802,-3.873746,1,0.619969249,False
1034,16.3001823,-3.833075,1,0.661123633,False
1035,15.240159,-3.79265141,1,0.717235148,False
1036,16.18018,-3.751083,1,0.7135537,False
1037,13.8201265,-3.59702539,1,0.9039435,False
1038,27.96045,-1.24795246,1,2.329212,False
1039,24.06036,-1.64349627,1,2.30650568,False
1040,24.52037,-1.00036383,1,2.76516271,False
1041,32.40055,-1.59124017,1,1.93495977,False
1042,21.2602959,-3.98575425,1,0.5143437,False
1043,40.8807449,-2.21236277,1,1.3559655,False
1044,30.3605042,-3.65239644,1,0.7777062,False
1045,26.9404259,-3.42723441,1,0.8815652,False
1046,28.3604584,-3.44593954,1,0.855948865,False
1047,33.9405861,-3.71195459,1,0.711722136,False
1048,39.9007225,-3.904376,1,0.630592942,False
1049,40.8607445,-3.97941971,1,0.595941842,False
1050,46.2208672,-3.80577564,1,0.642903149,False
1051,54.26105,-4.27396727,1,0.544561446,False
1052,47.480896,-4.314716,1,0.491623163,False
1053,58.7011528,-2.40147519,1,1.13315058,False
1054,27.98045,-3.11669016,1,1.13740051,False
1055,45.10084,-4.042611,1,0.541303158,False
1056,42.5607834,-3.52776432,1,0.7233614,False
1057,46.32087,-4.10908175,1,0.559567,False
1058,56.9811134,-3.80233669,1,0.6365122,False
1059,54.341053,-1.41762233,1,1.41106665,False
1060,33.60058,-4.294454,1,0.3498446,False
1061,38.52069,-4.43835831,1,0.290207773,False
1062,49.9609528,-4.90618038,1,0.215790182,False
1063,49.140934,-4.86812735,1,0.2251366,False
1064,58.12114,-5.019062,1,0.2266809,False
1065,56.76111,-5.17935944,1,0.19464,False
1066,49.88095,-4.74976444,1,0.2877871,False
1067,70.88012,-2.98592424,1,0.8717737,False
1068,61.3212128,-5.414925,1,0.190064058,False
1069,72.3398743,-5.988372,1,0.149663255,False
1070,82.35819,-4.255274,1,0.5927483,False
1071,79.55866,-6.273461,1,0.173721656,False
1072,83.5979843,-4.48169661,1,0.599161565,False
1073,93.39634,-5.029055,1,0.51271534,False
1074,84.03791,-4.70688343,1,0.5561026,False
1075,86.2175446,-4.45561075,1,0.60761,False
1076,94.89609,-4.3396616,1,0.6317071,False
1077,96.37584,-4.23905754,1,0.625661552,False
1078,95.33601,-3.81761,1,0.7138306,False
1079,97.87559,-2.71229863,1,0.9245289,False
1080,13.6401224,-4.742403,0,0.8675928,False
1081,89.85693,-3.3760848,1,0.756303549,False
1082,106.1542,-3.35516262,1,0.7543729,False
1083,89.67696,-3.3576324,1,0.767315,False
1084,80.45851,-2.62675238,1,0.931297,False
1085,77.19906,-2.30369687,1,1.02029467,False
1086,74.85945,-2.59209824,1,0.9588783,False
1087,80.3785248,-3.207106,1,0.8059408,False
1088,60.26119,-2.16973972,1,1.14196014,False
1089,56.7211075,-2.002747,1,1.23850489,False
1090,54.9810677,-4.779981,1,0.294496447,False
1091,65.14108,-5.42939138,1,0.2261861,False
1092,80.81845,-2.904868,1,0.8741674,False
1093,66.920784,-2.22045517,1,1.08912706,False
1094,60.34119,-2.612922,1,1.01817739,False
1095,61.70122,-1.88927674,1,1.21566129,False
1096,63.1412544,-1.96215034,1,1.20386076,False
1097,74.09958,-1.55609131,1,1.23530388,False
1098,74.75947,-2.11118054,1,1.10655749,False
1099,96.65579,-2.48590136,1,0.9905078,False
1100,97.6556244,-2.21755862,1,1.05519843,False
1101,84.13789,-1.574137,1,1.21601939,False
1102,70.52018,-2.036797,1,1.166265,False
1103,94.9760742,-3.35638,1,0.8063948,False
1104,93.0164,-3.5377028,1,0.7625463,False
1105,85.1377258,-3.06045,1,0.8779031,False
1106,75.7393,-2.75295448,1,0.931358635,False
1107,88.9570847,-2.5864048,1,0.9616406,False
1108,46.70088,-1.12075877,1,1.72868264,False
1109,49.6409454,-1.40186238,1,1.59630609,False
1110,42.1407738,-0.776526451,1,2.01038861,False
1111,40.68074,0.3380456,1,2.620419,False
1112,41.92077,0.0177822113,1,2.38448882,False
1113,36.9406548,0.19431591,1,2.72414422,False
1114,44.2608223,0.09234953,1,2.34853387,False
1115,49.6409454,-0.120701313,1,2.068831,False
1116,52.5810127,-0.169676781,1,2.02745271,False
1117,42.5607834,0.40655756,1,2.57365131,False
1118,41.3607559,0.295162678,1,2.63402843,False
1119,55.58108,7.08431339,2,4.160922,False
1120,33.5805779,0.4628458,1,3.1763494,False
1121,42.720787,0.435946465,1,2.56122613,False
1122,37.040657,0.669020653,1,2.98817968,False
1123,40.8607445,0.5143528,1,2.681821,False
1124,38.260685,0.492342,1,2.82012749,False
1125,55.2610741,0.144145012,1,2.03261018,False
1126,41.0007477,0.6329417,1,2.75207067,False
1127,41.3007545,0.4582882,1,2.66031218,False
1128,240.01445,12.3552561,5,1.247644,True
1129,32.2605476,-5.57167435,0,0.30181998,False
1130,91.8166046,-1.36138463,1,1.23723626,False
1131,37.54067,-5.945857,0,0.2530345,False
1132,33.3405724,-5.67398643,0,0.2846231,False
1133,25.200386,-5.31331,0,0.38793382,False
1134,24.54037,-4.223891,1,0.42183128,False
1135,21.4203,-5.255765,0,0.4455164,False
1136,88.33719,0.2725563,2,1.33698463,False
1137,123.571274,5.44844055,2,1.9519496,False
1138,122.891388,5.364727,2,1.96172655,False
1139,240.01445,11.1890211,5,1.1942817,True
1140,164.318283,5.456381,3,1.54165578,False
1141,9.440026,-4.87197161,0,0.8845348,False
1142,240.01445,10.3324165,4,1.15724492,True
1143,240.01445,8.375789,3,1.0680958,True
1144,199.74585,4.75956345,3,1.25226974,False
1145,240.01445,10.63292,4,1.1115036,True
1146,181.742,5.378666,3,1.35829,False
1147,164.558334,4.922374,2,1.50078189,False
1148,20.4202766,-4.89820147,0,0.5673505,False
1149,21.2802963,-3.88076258,1,0.5805749,False
1150,23.66035,-4.970426,0,0.48151654,False
1151,21.8003082,-4.92347956,0,0.5434021,False
1152,23.3003426,-3.89181376,1,0.5405845,False
1153,19.5802574,-3.815246,1,0.61839354,False
1154,140.393173,5.846279,2,1.76132941,False
